date,feeder_name,availability_hrs,consumption_mwh,feeder_type,day_of_week,month,is_weekend,lag1_avail
2021-03-10,GUINEA (BETA) GLASS,24.0,34.3,Industrial,Wednesday,3,0,24.0
2021-03-11,GUINEA (BETA) GLASS,22.0,27.199999999999992,Industrial,Thursday,3,0,24.0
2021-03-12,GUINEA (BETA) GLASS,24.0,33.3,Industrial,Friday,3,0,22.0
2021-03-13,GUINEA (BETA) GLASS,18.0,22.100000000000005,Industrial,Saturday,3,1,24.0
2021-03-14,GUINEA (BETA) GLASS,0.0,0.0,Industrial,Sunday,3,1,18.0
2021-03-15,GUINEA (BETA) GLASS,11.0,10.300000000000002,Industrial,Monday,3,0,0.0
2021-03-16,GUINEA (BETA) GLASS,24.0,22.8,Industrial,Tuesday,3,0,11.0
2021-03-17,GUINEA (BETA) GLASS,23.0,11.899999999999999,Industrial,Wednesday,3,0,24.0
2021-03-18,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Thursday,3,0,23.0
2021-03-19,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Friday,3,0,24.0
2021-03-20,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Saturday,3,1,24.0
2021-03-21,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Sunday,3,1,24.0
2021-03-22,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Monday,3,0,24.0
2021-03-23,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Tuesday,3,0,23.0
2021-03-24,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Wednesday,3,0,24.0
2021-03-25,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Thursday,3,0,23.0
2021-03-26,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Friday,3,0,23.0
2021-03-27,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Saturday,3,1,24.0
2021-03-28,GUINEA (BETA) GLASS,21.0,0.0,Industrial,Sunday,3,1,23.0
2021-03-29,GUINEA (BETA) GLASS,22.0,0.0,Industrial,Monday,3,0,21.0
2021-03-30,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Tuesday,3,0,22.0
2021-03-31,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Wednesday,3,0,24.0
2021-04-01,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Thursday,4,0,23.0
2021-04-02,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Friday,4,0,24.0
2021-04-03,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Saturday,4,1,23.0
2021-04-04,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Sunday,4,1,24.0
2021-04-05,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Monday,4,0,24.0
2021-04-06,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Tuesday,4,0,23.0
2021-04-07,GUINEA (BETA) GLASS,23.0,0.0,Industrial,Wednesday,4,0,24.0
2021-04-08,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Thursday,4,0,23.0
2021-04-09,GUINEA (BETA) GLASS,22.0,2.8,Industrial,Friday,4,0,24.0
2021-04-10,GUINEA (BETA) GLASS,24.0,10.100000000000005,Industrial,Saturday,4,1,22.0
2021-04-11,GUINEA (BETA) GLASS,24.0,8.500000000000002,Industrial,Sunday,4,1,24.0
2021-04-12,GUINEA (BETA) GLASS,19.0,6.099999999999999,Industrial,Monday,4,0,24.0
2021-04-13,GUINEA (BETA) GLASS,24.0,9.500000000000004,Industrial,Tuesday,4,0,19.0
2021-04-14,GUINEA (BETA) GLASS,24.0,21.400000000000002,Industrial,Wednesday,4,0,24.0
2021-04-15,GUINEA (BETA) GLASS,24.0,33.9,Industrial,Thursday,4,0,24.0
2021-04-16,GUINEA (BETA) GLASS,21.0,23.800000000000004,Industrial,Friday,4,0,24.0
2021-04-17,GUINEA (BETA) GLASS,23.0,28.6,Industrial,Saturday,4,1,21.0
2021-04-18,GUINEA (BETA) GLASS,20.0,24.7,Industrial,Sunday,4,1,23.0
2021-04-19,GUINEA (BETA) GLASS,22.0,28.300000000000004,Industrial,Monday,4,0,20.0
2021-04-20,GUINEA (BETA) GLASS,10.0,8.100000000000001,Industrial,Tuesday,4,0,22.0
2021-04-21,GUINEA (BETA) GLASS,24.0,9.200000000000003,Industrial,Wednesday,4,0,10.0
2021-04-22,GUINEA (BETA) GLASS,24.0,10.100000000000003,Industrial,Thursday,4,0,24.0
2021-04-23,GUINEA (BETA) GLASS,23.0,10.3,Industrial,Friday,4,0,24.0
2021-04-24,GUINEA (BETA) GLASS,24.0,9.800000000000004,Industrial,Saturday,4,1,23.0
2021-04-25,GUINEA (BETA) GLASS,22.0,8.900000000000002,Industrial,Sunday,4,1,24.0
2021-04-26,GUINEA (BETA) GLASS,23.0,8.5,Industrial,Monday,4,0,22.0
2021-04-27,GUINEA (BETA) GLASS,24.0,7.4,Industrial,Tuesday,4,0,23.0
2021-04-28,GUINEA (BETA) GLASS,24.0,9.600000000000003,Industrial,Wednesday,4,0,24.0
2021-04-29,GUINEA (BETA) GLASS,21.0,7.4,Industrial,Thursday,4,0,24.0
2021-04-30,GUINEA (BETA) GLASS,22.0,9.800000000000002,Industrial,Friday,4,0,21.0
2021-05-01,GUINEA (BETA) GLASS,24.0,5.799999999999999,Industrial,Saturday,5,1,22.0
2021-05-02,GUINEA (BETA) GLASS,23.0,5.699999999999999,Industrial,Sunday,5,1,24.0
2021-05-03,GUINEA (BETA) GLASS,24.0,6.000000000000001,Industrial,Monday,5,0,23.0
2021-05-04,GUINEA (BETA) GLASS,24.0,6.500000000000001,Industrial,Tuesday,5,0,24.0
2021-05-05,GUINEA (BETA) GLASS,24.0,5.899999999999999,Industrial,Wednesday,5,0,24.0
2021-05-06,GUINEA (BETA) GLASS,17.0,5.099999999999999,Industrial,Thursday,5,0,24.0
2021-05-07,GUINEA (BETA) GLASS,24.0,6.9,Industrial,Friday,5,0,17.0
2021-05-08,GUINEA (BETA) GLASS,24.0,7.0,Industrial,Saturday,5,1,24.0
2021-05-09,GUINEA (BETA) GLASS,24.0,6.199999999999999,Industrial,Sunday,5,1,24.0
2021-05-10,GUINEA (BETA) GLASS,23.0,6.599999999999999,Industrial,Monday,5,0,24.0
2021-05-11,GUINEA (BETA) GLASS,22.0,5.499999999999999,Industrial,Tuesday,5,0,23.0
2021-05-12,GUINEA (BETA) GLASS,23.0,1.3,Industrial,Wednesday,5,0,22.0
2021-05-13,GUINEA (BETA) GLASS,24.0,0.0,Industrial,Thursday,5,0,23.0
2021-05-14,GUINEA (BETA) GLASS,24.0,4.6,Industrial,Friday,5,0,24.0
2021-05-15,GUINEA (BETA) GLASS,24.0,6.1,Industrial,Saturday,5,1,24.0
2021-05-16,GUINEA (BETA) GLASS,24.0,6.600000000000002,Industrial,Sunday,5,1,24.0
2021-05-17,GUINEA (BETA) GLASS,24.0,8.800000000000002,Industrial,Monday,5,0,24.0
2021-05-18,GUINEA (BETA) GLASS,24.0,6.699999999999998,Industrial,Tuesday,5,0,24.0
2021-05-19,GUINEA (BETA) GLASS,24.0,3.9000000000000017,Industrial,Wednesday,5,0,24.0
2021-05-20,GUINEA (BETA) GLASS,24.0,16.1,Industrial,Thursday,5,0,24.0
2021-05-21,GUINEA (BETA) GLASS,24.0,24.900000000000002,Industrial,Friday,5,0,24.0
2021-05-22,GUINEA (BETA) GLASS,23.0,21.8,Industrial,Saturday,5,1,24.0
2021-05-23,GUINEA (BETA) GLASS,24.0,23.599999999999994,Industrial,Sunday,5,1,23.0
2021-05-24,GUINEA (BETA) GLASS,24.0,23.0,Industrial,Monday,5,0,24.0
2021-05-25,GUINEA (BETA) GLASS,24.0,26.30000000000001,Industrial,Tuesday,5,0,24.0
2021-05-26,GUINEA (BETA) GLASS,21.0,21.8,Industrial,Wednesday,5,0,24.0
2021-05-27,GUINEA (BETA) GLASS,24.0,46.8,Industrial,Thursday,5,0,21.0
2021-05-28,GUINEA (BETA) GLASS,24.0,25.299999999999997,Industrial,Friday,5,0,24.0
2021-05-29,GUINEA (BETA) GLASS,24.0,24.7,Industrial,Saturday,5,1,24.0
2021-05-30,GUINEA (BETA) GLASS,24.0,24.5,Industrial,Sunday,5,1,24.0
2021-05-31,GUINEA (BETA) GLASS,24.0,26.299999999999997,Industrial,Monday,5,0,24.0
2021-06-01,GUINEA (BETA) GLASS,24.0,25.599999999999998,Industrial,Tuesday,6,0,24.0
2021-06-02,GUINEA (BETA) GLASS,24.0,25.800000000000008,Industrial,Wednesday,6,0,24.0
2021-06-03,GUINEA (BETA) GLASS,24.0,26.1,Industrial,Thursday,6,0,24.0
2021-06-04,GUINEA (BETA) GLASS,24.0,40.0,Industrial,Friday,6,0,24.0
2021-06-05,GUINEA (BETA) GLASS,24.0,58.50000000000001,Industrial,Saturday,6,1,24.0
2021-06-06,GUINEA (BETA) GLASS,24.0,53.59999999999999,Industrial,Sunday,6,1,24.0
2021-06-07,GUINEA (BETA) GLASS,24.0,56.800000000000026,Industrial,Monday,6,0,24.0
2021-06-08,GUINEA (BETA) GLASS,24.0,51.3,Industrial,Tuesday,6,0,24.0
2021-06-09,GUINEA (BETA) GLASS,24.0,59.70000000000002,Industrial,Wednesday,6,0,24.0
2021-06-10,GUINEA (BETA) GLASS,24.0,60.300000000000026,Industrial,Thursday,6,0,24.0
2021-06-11,GUINEA (BETA) GLASS,24.0,62.0,Industrial,Friday,6,0,24.0
2021-06-12,GUINEA (BETA) GLASS,24.0,58.29999999999999,Industrial,Saturday,6,1,24.0
2021-06-13,GUINEA (BETA) GLASS,24.0,58.9,Industrial,Sunday,6,1,24.0
2021-06-14,GUINEA (BETA) GLASS,24.0,61.600000000000016,Industrial,Monday,6,0,24.0
2021-06-15,GUINEA (BETA) GLASS,24.0,64.19999999999999,Industrial,Tuesday,6,0,24.0
2021-06-16,GUINEA (BETA) GLASS,24.0,65.00000000000001,Industrial,Wednesday,6,0,24.0
2021-06-17,GUINEA (BETA) GLASS,24.0,64.30000000000001,Industrial,Thursday,6,0,24.0
2021-06-18,GUINEA (BETA) GLASS,24.0,64.30000000000004,Industrial,Friday,6,0,24.0
2021-06-19,GUINEA (BETA) GLASS,24.0,64.80000000000001,Industrial,Saturday,6,1,24.0
2021-06-20,GUINEA (BETA) GLASS,24.0,64.20000000000002,Industrial,Sunday,6,1,24.0
2021-06-21,GUINEA (BETA) GLASS,24.0,63.000000000000014,Industrial,Monday,6,0,24.0
2021-06-22,GUINEA (BETA) GLASS,24.0,66.39999999999999,Industrial,Tuesday,6,0,24.0
2021-06-23,GUINEA (BETA) GLASS,23.0,59.9,Industrial,Wednesday,6,0,24.0
2021-06-24,GUINEA (BETA) GLASS,24.0,62.900000000000006,Industrial,Thursday,6,0,23.0
2021-06-25,GUINEA (BETA) GLASS,24.0,62.39999999999999,Industrial,Friday,6,0,24.0
2021-06-26,GUINEA (BETA) GLASS,24.0,63.90000000000001,Industrial,Saturday,6,1,24.0
2021-06-27,GUINEA (BETA) GLASS,24.0,65.5,Industrial,Sunday,6,1,24.0
2021-06-28,GUINEA (BETA) GLASS,22.0,59.900000000000006,Industrial,Monday,6,0,24.0
2021-06-29,GUINEA (BETA) GLASS,24.0,61.69000000000001,Industrial,Tuesday,6,0,22.0
2021-06-30,GUINEA (BETA) GLASS,24.0,66.49999999999999,Industrial,Wednesday,6,0,24.0
2021-07-01,GUINEA (BETA) GLASS,24.0,67.79999999999998,Industrial,Thursday,7,0,24.0
2021-07-02,GUINEA (BETA) GLASS,24.0,66.3,Industrial,Friday,7,0,24.0
2021-07-03,GUINEA (BETA) GLASS,24.0,66.09999999999998,Industrial,Saturday,7,1,24.0
2021-07-04,GUINEA (BETA) GLASS,24.0,64.10000000000001,Industrial,Sunday,7,1,24.0
2021-07-05,GUINEA (BETA) GLASS,23.0,54.69999999999999,Industrial,Monday,7,0,24.0
2021-07-06,GUINEA (BETA) GLASS,24.0,67.29999999999998,Industrial,Tuesday,7,0,23.0
2021-07-07,GUINEA (BETA) GLASS,24.0,60.9,Industrial,Wednesday,7,0,24.0
2021-07-08,GUINEA (BETA) GLASS,24.0,64.99999999999997,Industrial,Thursday,7,0,24.0
2021-07-09,GUINEA (BETA) GLASS,24.0,70.29999999999998,Industrial,Friday,7,0,24.0
2021-07-10,GUINEA (BETA) GLASS,24.0,64.39999999999998,Industrial,Saturday,7,1,24.0
2021-07-11,GUINEA (BETA) GLASS,24.0,64.40000000000002,Industrial,Sunday,7,1,24.0
2021-07-12,GUINEA (BETA) GLASS,24.0,64.30000000000003,Industrial,Monday,7,0,24.0
2021-07-13,GUINEA (BETA) GLASS,24.0,60.8,Industrial,Tuesday,7,0,24.0
2021-07-14,GUINEA (BETA) GLASS,24.0,62.600000000000016,Industrial,Wednesday,7,0,24.0
2021-07-15,GUINEA (BETA) GLASS,24.0,63.500000000000014,Industrial,Thursday,7,0,24.0
2021-07-16,GUINEA (BETA) GLASS,24.0,63.3,Industrial,Friday,7,0,24.0
2021-07-17,GUINEA (BETA) GLASS,24.0,59.29999999999999,Industrial,Saturday,7,1,24.0
2021-07-18,GUINEA (BETA) GLASS,24.0,60.90000000000001,Industrial,Sunday,7,1,24.0
2021-07-19,GUINEA (BETA) GLASS,24.0,62.59999999999999,Industrial,Monday,7,0,24.0
2021-07-20,GUINEA (BETA) GLASS,24.0,60.10000000000001,Industrial,Tuesday,7,0,24.0
2021-07-21,GUINEA (BETA) GLASS,24.0,63.20000000000002,Industrial,Wednesday,7,0,24.0
2021-07-22,GUINEA (BETA) GLASS,24.0,60.3,Industrial,Thursday,7,0,24.0
2021-07-23,GUINEA (BETA) GLASS,24.0,60.90000000000002,Industrial,Friday,7,0,24.0
2021-07-24,GUINEA (BETA) GLASS,24.0,63.200000000000024,Industrial,Saturday,7,1,24.0
2021-07-25,GUINEA (BETA) GLASS,24.0,65.10000000000002,Industrial,Sunday,7,1,24.0
2021-07-26,GUINEA (BETA) GLASS,24.0,65.0,Industrial,Monday,7,0,24.0
2021-07-27,GUINEA (BETA) GLASS,24.0,51.7,Industrial,Tuesday,7,0,24.0
2021-07-28,GUINEA (BETA) GLASS,21.0,45.6,Industrial,Wednesday,7,0,24.0
2021-07-29,GUINEA (BETA) GLASS,18.0,50.40000000000001,Industrial,Thursday,7,0,21.0
2021-07-30,GUINEA (BETA) GLASS,24.0,74.10000000000002,Industrial,Friday,7,0,18.0
2021-07-31,GUINEA (BETA) GLASS,24.0,73.60000000000002,Industrial,Saturday,7,1,24.0
2021-08-01,GUINEA (BETA) GLASS,24.0,73.89999999999999,Industrial,Sunday,8,1,24.0
2021-08-02,GUINEA (BETA) GLASS,24.0,75.6,Industrial,Monday,8,0,24.0
2021-08-03,GUINEA (BETA) GLASS,24.0,75.30000000000001,Industrial,Tuesday,8,0,24.0
2021-08-04,GUINEA (BETA) GLASS,24.0,75.10000000000004,Industrial,Wednesday,8,0,24.0
2021-08-05,GUINEA (BETA) GLASS,24.0,74.1,Industrial,Thursday,8,0,24.0
2021-08-06,GUINEA (BETA) GLASS,24.0,74.60000000000002,Industrial,Friday,8,0,24.0
2021-08-07,GUINEA (BETA) GLASS,24.0,74.50000000000001,Industrial,Saturday,8,1,24.0
2021-08-08,GUINEA (BETA) GLASS,24.0,72.39999999999999,Industrial,Sunday,8,1,24.0
2021-08-09,GUINEA (BETA) GLASS,14.0,41.6,Industrial,Monday,8,0,24.0
2021-08-10,GUINEA (BETA) GLASS,24.0,70.59999999999998,Industrial,Tuesday,8,0,14.0
2021-08-11,GUINEA (BETA) GLASS,24.0,75.2,Industrial,Wednesday,8,0,24.0
2021-08-12,GUINEA (BETA) GLASS,24.0,77.6,Industrial,Thursday,8,0,24.0
2021-08-13,GUINEA (BETA) GLASS,24.0,74.0,Industrial,Friday,8,0,24.0
2021-08-14,GUINEA (BETA) GLASS,24.0,74.1,Industrial,Saturday,8,1,24.0
2021-08-15,GUINEA (BETA) GLASS,16.0,49.80000000000001,Industrial,Sunday,8,1,24.0
2021-08-16,GUINEA (BETA) GLASS,24.0,82.4,Industrial,Monday,8,0,16.0
2021-08-17,GUINEA (BETA) GLASS,24.0,82.7,Industrial,Tuesday,8,0,24.0
2021-08-18,GUINEA (BETA) GLASS,13.0,41.9,Industrial,Wednesday,8,0,24.0
2021-08-19,GUINEA (BETA) GLASS,24.0,74.10000000000002,Industrial,Thursday,8,0,13.0
2021-08-20,GUINEA (BETA) GLASS,15.0,48.2,Industrial,Friday,8,0,24.0
2021-08-21,GUINEA (BETA) GLASS,0.0,0.0,Industrial,Saturday,8,1,15.0
2021-08-22,GUINEA (BETA) GLASS,0.0,0.0,Industrial,Sunday,8,1,0.0
2021-08-23,GUINEA (BETA) GLASS,6.0,17.3,Industrial,Monday,8,0,0.0
2021-08-24,GUINEA (BETA) GLASS,24.0,73.3,Industrial,Tuesday,8,0,6.0
2021-08-25,GUINEA (BETA) GLASS,24.0,70.80000000000001,Industrial,Wednesday,8,0,24.0
2021-08-26,GUINEA (BETA) GLASS,24.0,72.7,Industrial,Thursday,8,0,24.0
2021-08-27,GUINEA (BETA) GLASS,24.0,73.60000000000001,Industrial,Friday,8,0,24.0
2021-08-28,GUINEA (BETA) GLASS,24.0,70.3,Industrial,Saturday,8,1,24.0
2021-08-29,GUINEA (BETA) GLASS,24.0,72.00000000000001,Industrial,Sunday,8,1,24.0
2021-08-30,GUINEA (BETA) GLASS,21.0,62.80000000000001,Industrial,Monday,8,0,24.0
2021-08-31,GUINEA (BETA) GLASS,15.0,42.199999999999996,Industrial,Tuesday,8,0,21.0
2021-09-01,GUINEA (BETA) GLASS,24.0,70.19999999999999,Industrial,Wednesday,9,0,15.0
2021-09-02,GUINEA (BETA) GLASS,24.0,71.80000000000001,Industrial,Thursday,9,0,24.0
2021-09-03,GUINEA (BETA) GLASS,24.0,75.40000000000002,Industrial,Friday,9,0,24.0
2021-09-04,GUINEA (BETA) GLASS,24.0,74.80000000000001,Industrial,Saturday,9,1,24.0
2021-09-05,GUINEA (BETA) GLASS,24.0,75.50000000000003,Industrial,Sunday,9,1,24.0
2021-09-06,GUINEA (BETA) GLASS,24.0,77.39999999999999,Industrial,Monday,9,0,24.0
2021-09-07,GUINEA (BETA) GLASS,21.0,69.0,Industrial,Tuesday,9,0,24.0
2021-09-08,GUINEA (BETA) GLASS,24.0,75.00000000000001,Industrial,Wednesday,9,0,21.0
2021-09-09,GUINEA (BETA) GLASS,23.0,69.29999999999998,Industrial,Thursday,9,0,24.0
2021-09-10,GUINEA (BETA) GLASS,23.0,72.00000000000001,Industrial,Friday,9,0,23.0
2021-09-11,GUINEA (BETA) GLASS,23.0,73.80000000000003,Industrial,Saturday,9,1,23.0
2021-09-12,GUINEA (BETA) GLASS,24.0,77.89999999999998,Industrial,Sunday,9,1,23.0
2021-09-13,GUINEA (BETA) GLASS,24.0,75.50000000000001,Industrial,Monday,9,0,24.0
2021-09-14,GUINEA (BETA) GLASS,24.0,83.29999999999998,Industrial,Tuesday,9,0,24.0
2021-09-15,GUINEA (BETA) GLASS,21.0,77.10000000000002,Industrial,Wednesday,9,0,24.0
2021-09-16,GUINEA (BETA) GLASS,24.0,79.79999999999997,Industrial,Thursday,9,0,21.0
2021-09-17,GUINEA (BETA) GLASS,24.0,77.3,Industrial,Friday,9,0,24.0
2021-09-18,GUINEA (BETA) GLASS,24.0,79.60000000000001,Industrial,Saturday,9,1,24.0
2021-09-19,GUINEA (BETA) GLASS,23.0,75.8,Industrial,Sunday,9,1,24.0
2021-09-20,GUINEA (BETA) GLASS,24.0,85.10000000000001,Industrial,Monday,9,0,23.0
2021-09-21,GUINEA (BETA) GLASS,24.0,76.80000000000003,Industrial,Tuesday,9,0,24.0
2021-09-22,GUINEA (BETA) GLASS,24.0,74.6,Industrial,Wednesday,9,0,24.0
2021-09-23,GUINEA (BETA) GLASS,24.0,93.29999999999998,Industrial,Thursday,9,0,24.0
2021-09-24,GUINEA (BETA) GLASS,24.0,98.59999999999997,Industrial,Friday,9,0,24.0
2021-09-25,GUINEA (BETA) GLASS,24.0,99.40000000000003,Industrial,Saturday,9,1,24.0
2021-09-26,GUINEA (BETA) GLASS,24.0,86.7,Industrial,Sunday,9,1,24.0
2021-09-27,GUINEA (BETA) GLASS,24.0,78.20000000000002,Industrial,Monday,9,0,24.0
2021-09-28,GUINEA (BETA) GLASS,24.0,77.09999999999997,Industrial,Tuesday,9,0,24.0
2021-09-29,GUINEA (BETA) GLASS,24.0,73.10000000000001,Industrial,Wednesday,9,0,24.0
2021-09-30,GUINEA (BETA) GLASS,24.0,76.79999999999998,Industrial,Thursday,9,0,24.0
2021-10-01,GUINEA (BETA) GLASS,24.0,75.30000000000001,Industrial,Friday,10,0,24.0
2021-10-02,GUINEA (BETA) GLASS,24.0,77.6,Industrial,Saturday,10,1,24.0
2021-10-03,GUINEA (BETA) GLASS,24.0,77.30000000000003,Industrial,Sunday,10,1,24.0
2021-10-04,GUINEA (BETA) GLASS,24.0,77.10000000000002,Industrial,Monday,10,0,24.0
2021-10-05,GUINEA (BETA) GLASS,20.0,61.2,Industrial,Tuesday,10,0,24.0
2021-10-06,GUINEA (BETA) GLASS,24.0,80.3,Industrial,Wednesday,10,0,20.0
2021-10-07,GUINEA (BETA) GLASS,24.0,80.80000000000001,Industrial,Thursday,10,0,24.0
2021-10-08,GUINEA (BETA) GLASS,22.0,73.1,Industrial,Friday,10,0,24.0
2021-10-09,GUINEA (BETA) GLASS,24.0,80.69999999999997,Industrial,Saturday,10,1,22.0
2021-10-10,GUINEA (BETA) GLASS,24.0,79.10000000000002,Industrial,Sunday,10,1,24.0
2021-10-11,GUINEA (BETA) GLASS,24.0,79.79999999999997,Industrial,Monday,10,0,24.0
2021-10-12,GUINEA (BETA) GLASS,24.0,77.6,Industrial,Tuesday,10,0,24.0
2021-10-13,GUINEA (BETA) GLASS,24.0,80.19999999999999,Industrial,Wednesday,10,0,24.0
2021-10-14,GUINEA (BETA) GLASS,24.0,90.79999999999998,Industrial,Thursday,10,0,24.0
2021-10-15,GUINEA (BETA) GLASS,24.0,97.4,Industrial,Friday,10,0,24.0
2021-10-16,GUINEA (BETA) GLASS,24.0,76.50000000000001,Industrial,Saturday,10,1,24.0
2021-10-17,GUINEA (BETA) GLASS,24.0,77.60000000000001,Industrial,Sunday,10,1,24.0
2021-10-18,GUINEA (BETA) GLASS,24.0,75.7,Industrial,Monday,10,0,24.0
2021-10-19,GUINEA (BETA) GLASS,24.0,78.2,Industrial,Tuesday,10,0,24.0
2021-10-20,GUINEA (BETA) GLASS,24.0,78.1,Industrial,Wednesday,10,0,24.0
2021-10-21,GUINEA (BETA) GLASS,24.0,78.1,Industrial,Thursday,10,0,24.0
2021-10-22,GUINEA (BETA) GLASS,24.0,79.89999999999998,Industrial,Friday,10,0,24.0
2021-10-23,GUINEA (BETA) GLASS,17.0,54.6,Industrial,Saturday,10,1,24.0
2021-10-24,GUINEA (BETA) GLASS,23.0,74.39999999999999,Industrial,Sunday,10,1,17.0
2021-10-25,GUINEA (BETA) GLASS,24.0,81.29999999999998,Industrial,Monday,10,0,23.0
2021-10-26,GUINEA (BETA) GLASS,24.0,102.70000000000003,Industrial,Tuesday,10,0,24.0
2021-10-27,GUINEA (BETA) GLASS,24.0,107.69999999999997,Industrial,Wednesday,10,0,24.0
2021-10-28,GUINEA (BETA) GLASS,24.0,101.49999999999999,Industrial,Thursday,10,0,24.0
2021-10-29,GUINEA (BETA) GLASS,24.0,80.2,Industrial,Friday,10,0,24.0
2021-10-30,GUINEA (BETA) GLASS,23.0,82.36999999999999,Industrial,Saturday,10,1,24.0
2021-10-31,GUINEA (BETA) GLASS,24.0,82.19999999999999,Industrial,Sunday,10,1,23.0
2021-11-01,GUINEA (BETA) GLASS,24.0,83.9,Industrial,Monday,11,0,24.0
2021-11-02,GUINEA (BETA) GLASS,24.0,97.60000000000002,Industrial,Tuesday,11,0,24.0
2021-11-03,GUINEA (BETA) GLASS,24.0,113.49999999999999,Industrial,Wednesday,11,0,24.0
2021-11-04,GUINEA (BETA) GLASS,24.0,117.40000000000003,Industrial,Thursday,11,0,24.0
2021-11-05,GUINEA (BETA) GLASS,24.0,115.6,Industrial,Friday,11,0,24.0
2021-11-06,GUINEA (BETA) GLASS,24.0,116.50000000000001,Industrial,Saturday,11,1,24.0
2021-11-07,GUINEA (BETA) GLASS,17.0,81.79999999999998,Industrial,Sunday,11,1,24.0
2021-11-08,GUINEA (BETA) GLASS,11.0,55.9,Industrial,Monday,11,0,17.0
2021-11-09,GUINEA (BETA) GLASS,23.0,112.10000000000001,Industrial,Tuesday,11,0,11.0
2021-11-10,GUINEA (BETA) GLASS,23.0,110.7,Industrial,Wednesday,11,0,23.0
2021-11-11,GUINEA (BETA) GLASS,24.0,112.1,Industrial,Thursday,11,0,23.0
2021-11-12,GUINEA (BETA) GLASS,24.0,115.60000000000001,Industrial,Friday,11,0,24.0
2021-11-13,GUINEA (BETA) GLASS,24.0,114.79999999999998,Industrial,Saturday,11,1,24.0
2021-11-14,GUINEA (BETA) GLASS,24.0,114.2,Industrial,Sunday,11,1,24.0
2021-11-15,GUINEA (BETA) GLASS,24.0,113.0,Industrial,Monday,11,0,24.0
2021-11-16,GUINEA (BETA) GLASS,24.0,115.0,Industrial,Tuesday,11,0,24.0
2021-11-17,GUINEA (BETA) GLASS,24.0,112.39999999999999,Industrial,Wednesday,11,0,24.0
2021-11-18,GUINEA (BETA) GLASS,24.0,114.09999999999998,Industrial,Thursday,11,0,24.0
2021-11-19,GUINEA (BETA) GLASS,24.0,113.7,Industrial,Friday,11,0,24.0
2021-11-20,GUINEA (BETA) GLASS,24.0,110.1,Industrial,Saturday,11,1,24.0
2021-11-21,GUINEA (BETA) GLASS,24.0,93.34,Industrial,Sunday,11,1,24.0
2021-11-22,GUINEA (BETA) GLASS,24.0,94.1,Industrial,Monday,11,0,24.0
2021-11-23,GUINEA (BETA) GLASS,22.0,81.60000000000001,Industrial,Tuesday,11,0,24.0
2021-11-24,GUINEA (BETA) GLASS,24.0,94.80000000000001,Industrial,Wednesday,11,0,22.0
2021-11-25,GUINEA (BETA) GLASS,24.0,81.5,Industrial,Thursday,11,0,24.0
2021-11-26,GUINEA (BETA) GLASS,24.0,58.699999999999996,Industrial,Friday,11,0,24.0
2021-11-27,GUINEA (BETA) GLASS,24.0,58.800000000000004,Industrial,Saturday,11,1,24.0
2021-11-28,GUINEA (BETA) GLASS,24.0,55.099999999999994,Industrial,Sunday,11,1,24.0
2021-11-29,GUINEA (BETA) GLASS,24.0,57.09999999999998,Industrial,Monday,11,0,24.0
2021-11-30,GUINEA (BETA) GLASS,24.0,68.80000000000001,Industrial,Tuesday,11,0,24.0
2019-01-02,OKO AFO,0.0,0.0,Residential,Wednesday,1,0,12.0
2019-01-03,OKO AFO,2.0,21.200000000000003,Residential,Thursday,1,0,0.0
2019-01-04,OKO AFO,4.0,52.0,Residential,Friday,1,0,2.0
2019-01-05,OKO AFO,10.0,126.40000000000002,Residential,Saturday,1,1,4.0
2019-01-06,OKO AFO,21.0,263.79999999999995,Residential,Sunday,1,1,10.0
2019-01-07,OKO AFO,18.0,225.70000000000002,Residential,Monday,1,0,21.0
2019-01-08,OKO AFO,2.0,25.3,Residential,Tuesday,1,0,18.0
2019-01-09,OKO AFO,19.0,239.70000000000005,Residential,Wednesday,1,0,2.0
2019-01-10,OKO AFO,21.0,271.49999999999994,Residential,Thursday,1,0,19.0
2019-01-11,OKO AFO,16.0,216.3,Residential,Friday,1,0,21.0
2019-01-12,OKO AFO,0.0,0.0,Residential,Saturday,1,1,16.0
2019-01-13,OKO AFO,0.0,0.0,Residential,Sunday,1,1,0.0
2019-01-14,OKO AFO,3.0,40.5,Residential,Monday,1,0,0.0
